timepoints,scenario,specie,config,value
2128.5,medium-extension,CO2 AFOLU,1234,-1.918562622
2128.5,medium-extension,CO2,1234,29.315
2128.5,medium-extension,CH4,1234,262.8514694
2128.5,medium-extension,N2O,1234,8.439329453
2128.5,medium-extension,Sulfur,1234,25.44818487
2128.5,medium-extension,BC,1234,2.38210645
2128.5,medium-extension,OC,1234,13.2870959
2128.5,medium-extension,NH3,1234,62.62313093
2128.5,medium-extension,NOx,1234,70.83864681
2128.5,medium-extension,VOC,1234,103.2202602
2128.5,medium-extension,CO,1234,346.0774395
2128.5,medium-extension,CFC-11,1234,5.167564739
2128.5,medium-extension,CFC-12,1234,3.978957259
2128.5,medium-extension,CFC-113,1234,1.027082195
2128.5,medium-extension,CFC-114,1234,0.342842952
2128.5,medium-extension,CFC-115,1234,0.193392698
2128.5,medium-extension,HCFC-22,1234,0.00734408
2128.5,medium-extension,HCFC-141b,1234,0.976295462
2128.5,medium-extension,HCFC-142b,1234,0.57421581
2128.5,medium-extension,CCl4,1234,0.803633131
2128.5,medium-extension,CHCl3,1234,252.4531648
2128.5,medium-extension,CH2Cl2,1234,832.9160343
2128.5,medium-extension,CH3Cl,1234,3751.711386
2128.5,medium-extension,CH3CCl3,1234,0.206443299
2128.5,medium-extension,CH3Br,1234,91.71846406
2128.5,medium-extension,Halon-1211,1234,0.290310669
2128.5,medium-extension,Halon-1301,1234,0.188728404
2128.5,medium-extension,Halon-2402,1234,0.024133073
2128.5,medium-extension,CF4,1234,2.488472008
2128.5,medium-extension,C2F6,1234,0.364775989
2128.5,medium-extension,C3F8,1234,0.097811366
2128.5,medium-extension,c-C4F8,1234,0.272469249
2128.5,medium-extension,C4F10,1234,0.021623748
2128.5,medium-extension,C5F12,1234,0.009595423
2128.5,medium-extension,C6F14,1234,0.079230698
2128.5,medium-extension,C7F16,1234,0.0367956
2128.5,medium-extension,C8F18,1234,0.015979057
2128.5,medium-extension,NF3,1234,0.125056322
2128.5,medium-extension,SF6,1234,0.92259656
2128.5,medium-extension,SO2F2,1234,0.724571603
2128.5,medium-extension,HFC-125,1234,113.5584493
2128.5,medium-extension,HFC-134a,1234,105.473501
2128.5,medium-extension,HFC-143a,1234,47.6303312
2128.5,medium-extension,HFC-152a,1234,10.62842795
2128.5,medium-extension,HFC-227ea,1234,1.659006752
2128.5,medium-extension,HFC-23,1234,0.0
2128.5,medium-extension,HFC-236fa,1234,0.580237208
2128.5,medium-extension,HFC-245fa,1234,26.13345521
2128.5,medium-extension,HFC-32,1234,0.0
2128.5,medium-extension,HFC-365mfc,1234,2.878349874
2128.5,medium-extension,HFC-4310mee,1234,0.178228576
2128.5,medium-extension,Solar,1234,
2128.5,medium-extension,Volcanic,1234,
2128.5,medium-extension,Aerosol-radiation interactions,1234,
2128.5,medium-extension,Aerosol-cloud interactions,1234,
2128.5,medium-extension,Ozone,1234,
2128.5,medium-extension,Light absorbing particles on snow and ice,1234,
2128.5,medium-extension,Stratospheric water vapour,1234,
2128.5,medium-extension,Land use,1234,
2128.5,medium-extension,Equivalent effective stratospheric chlorine,1234,
2128.5,medium-overshoot,CO2 FFI,1234,-11.081437378
2128.5,medium-overshoot,CO2 AFOLU,1234,-1.918562622
2128.5,medium-overshoot,CO2,1234,-13.0
2128.5,medium-overshoot,CH4,1234,163.0
2128.5,medium-overshoot,N2O,1234,8.439329453
2128.5,medium-overshoot,Sulfur,1234,10.0
2128.5,medium-overshoot,BC,1234,2.38210645
2128.5,medium-overshoot,OC,1234,13.2870959
2128.5,medium-overshoot,NH3,1234,62.62313093
2128.5,medium-overshoot,NOx,1234,70.83864681
2128.5,medium-overshoot,VOC,1234,103.2202602
2128.5,medium-overshoot,CO,1234,346.0774395
2128.5,medium-overshoot,CFC-11,1234,5.167564739
2128.5,medium-overshoot,CFC-12,1234,3.978957259
2128.5,medium-overshoot,CFC-113,1234,1.027082195
2128.5,medium-overshoot,CFC-114,1234,0.342842952
2128.5,medium-overshoot,CFC-115,1234,0.193392698
2128.5,medium-overshoot,HCFC-22,1234,0.00734408
2128.5,medium-overshoot,HCFC-141b,1234,0.976295462
2128.5,medium-overshoot,HCFC-142b,1234,0.57421581
2128.5,medium-overshoot,CCl4,1234,0.803633131
2128.5,medium-overshoot,CHCl3,1234,252.4531648
2128.5,medium-overshoot,CH2Cl2,1234,832.9160343
2128.5,medium-overshoot,CH3Cl,1234,3751.711386
2128.5,medium-overshoot,CH3CCl3,1234,0.206443299
2128.5,medium-overshoot,CH3Br,1234,91.71846406
2128.5,medium-overshoot,Halon-1211,1234,0.290310669
2128.5,medium-overshoot,Halon-1301,1234,0.188728404
2128.5,medium-overshoot,Halon-2402,1234,0.024133073
2128.5,medium-overshoot,CF4,1234,2.488472008
2128.5,medium-overshoot,C2F6,1234,0.364775989
2128.5,medium-overshoot,C3F8,1234,0.097811366
2128.5,medium-overshoot,c-C4F8,1234,0.272469249
2128.5,medium-overshoot,C4F10,1234,0.021623748
2128.5,medium-overshoot,C5F12,1234,0.009595423
2128.5,medium-overshoot,C6F14,1234,0.079230698
2128.5,medium-overshoot,C7F16,1234,0.0367956
2128.5,medium-overshoot,C8F18,1234,0.015979057
2128.5,medium-overshoot,NF3,1234,0.125056322
2128.5,medium-overshoot,SF6,1234,0.92259656
2128.5,medium-overshoot,SO2F2,1234,0.724571603
2128.5,medium-overshoot,HFC-125,1234,113.5584493
2128.5,medium-overshoot,HFC-134a,1234,105.473501
2128.5,medium-overshoot,HFC-143a,1234,47.6303312
2128.5,medium-overshoot,HFC-152a,1234,10.62842795
2128.5,medium-overshoot,HFC-227ea,1234,1.659006752
2128.5,medium-overshoot,HFC-23,1234,0.0
2128.5,medium-overshoot,HFC-236fa,1234,0.580237208
2128.5,medium-overshoot,HFC-245fa,1234,26.13345521
2128.5,medium-overshoot,HFC-32,1234,0.0
2128.5,medium-overshoot,HFC-365mfc,1234,2.878349874
2128.5,medium-overshoot,HFC-4310mee,1234,0.178228576
2128.5,medium-overshoot,Solar,1234,
2128.5,medium-overshoot,Volcanic,1234,
2128.5,medium-overshoot,Aerosol-radiation interactions,1234,
2128.5,medium-overshoot,Aerosol-cloud interactions,1234,
2128.5,medium-overshoot,Ozone,1234,
2128.5,medium-overshoot,Light absorbing particles on snow and ice,1234,
2128.5,medium-overshoot,Stratospheric water vapour,1234,
2128.5,medium-overshoot,Land use,1234,
2128.5,medium-overshoot,Equivalent effective stratospheric chlorine,1234,
2128.5,low,CO2 FFI,1234,-7.0
2128.5,low,CO2 AFOLU,1234,0.0
2128.5,low,CO2,1234,-7.0
2128.5,low,CH4,1234,95.0
2128.5,low,N2O,1234,8.07660591
2128.5,low,Sulfur,1234,6.814647503
2128.5,low,BC,1234,2.021356288
2128.5,low,OC,1234,12.04458232
2128.5,low,NH3,1234,60.07240987
2128.5,low,NOx,1234,42.16642041
2128.5,low,VOC,1234,58.6512086
2128.5,low,CO,1234,326.3447417
2128.5,low,CFC-11,1234,5.167564739
2128.5,low,CFC-12,1234,3.978957259
2128.5,low,CFC-113,1234,1.027082195
2128.5,low,CFC-114,1234,0.342842952
2128.5,low,CFC-115,1234,0.193392698
2128.5,low,HCFC-22,1234,0.00734408
2128.5,low,HCFC-141b,1234,0.976295462
2128.5,low,HCFC-142b,1234,0.57421581
2128.5,low,CCl4,1234,0.803633131
2128.5,low,CHCl3,1234,203.7837494
2128.5,low,CH2Cl2,1234,276.161516
2128.5,low,CH3Cl,1234,3555.756968
2128.5,low,CH3CCl3,1234,0.206443299
2128.5,low,CH3Br,1234,84.25326148
2128.5,low,Halon-1211,1234,0.290310669
2128.5,low,Halon-1301,1234,0.188728404
2128.5,low,Halon-2402,1234,0.024133073
2128.5,low,CF4,1234,0.70288139
2128.5,low,C2F6,1234,0.007052118
2128.5,low,C3F8,1234,-0.01857778
2128.5,low,c-C4F8,1234,0.035121422
2128.5,low,C4F10,1234,-0.004195655
2128.5,low,C5F12,1234,-0.00169493
2128.5,low,C6F14,1234,0.001556335
2128.5,low,C7F16,1234,-0.023924837
2128.5,low,C8F18,1234,-0.01038617
2128.5,low,NF3,1234,0.173741454
2128.5,low,SF6,1234,1.249253098
2128.5,low,SO2F2,1234,0.250672078
2128.5,low,HFC-125,1234,15.51663835
2128.5,low,HFC-134a,1234,14.18336223
2128.5,low,HFC-143a,1234,6.5041785
2128.5,low,HFC-152a,1234,1.269823672
2128.5,low,HFC-227ea,1234,0.224315943
2128.5,low,HFC-23,1234,0.0
2128.5,low,HFC-236fa,1234,0.069296622
2128.5,low,HFC-245fa,1234,3.122340352
2128.5,low,HFC-32,1234,0.0
2128.5,low,HFC-365mfc,1234,0.34386273
2128.5,low,HFC-4310mee,1234,0.023783012
2128.5,low,Solar,1234,
2128.5,low,Volcanic,1234,
2128.5,low,Aerosol-radiation interactions,1234,
2128.5,low,Aerosol-cloud interactions,1234,
2128.5,low,Ozone,1234,
2128.5,low,Light absorbing particles on snow and ice,1234,
2128.5,low,Stratospheric water vapour,1234,
2128.5,low,Land use,1234,
2128.5,low,Equivalent effective stratospheric chlorine,1234,
2128.5,verylow,CO2 FFI,1234,-4.243510976
2128.5,verylow,CO2 AFOLU,1234,-0.756489024
2128.5,verylow,CO2,1234,-5.0
2128.5,verylow,CH4,1234,90.0
2128.5,verylow,N2O,1234,8.059262466
2128.5,verylow,Sulfur,1234,7.944213621
2128.5,verylow,BC,1234,1.895751247
2128.5,verylow,OC,1234,11.92669038
2128.5,verylow,NH3,1234,60.34520404
2128.5,verylow,NOx,1234,38.9625722
2128.5,verylow,VOC,1234,55.53119252
2128.5,verylow,CO,1234,320.531418
2128.5,verylow,CFC-11,1234,5.167564739
2128.5,verylow,CFC-12,1234,3.978957259
2128.5,verylow,CFC-113,1234,1.027082195
2128.5,verylow,CFC-114,1234,0.342842952
2128.5,verylow,CFC-115,1234,0.193392698
2128.5,verylow,HCFC-22,1234,0.00734408
2128.5,verylow,HCFC-141b,1234,0.976295462
2128.5,verylow,HCFC-142b,1234,0.57421581
2128.5,verylow,CCl4,1234,0.803633131
2128.5,verylow,CHCl3,1234,205.8911842
2128.5,verylow,CH2Cl2,1234,276.161516
2128.5,verylow,CH3Cl,1234,3555.756968
2128.5,verylow,CH3CCl3,1234,0.206443299
2128.5,verylow,CH3Br,1234,84.57650228
2128.5,verylow,Halon-1211,1234,0.290310669
2128.5,verylow,Halon-1301,1234,0.188728404
2128.5,verylow,Halon-2402,1234,0.024133073
2128.5,verylow,CF4,1234,0.708996752
2128.5,verylow,C2F6,1234,0.007413177
2128.5,verylow,C3F8,1234,-0.013544226
2128.5,verylow,c-C4F8,1234,0.051658133
2128.5,verylow,C4F10,1234,-0.003100638
2128.5,verylow,C5F12,1234,-0.001214384
2128.5,verylow,C6F14,1234,0.001648283
2128.5,verylow,C7F16,1234,-0.021342115
2128.5,verylow,C8F18,1234,-0.009261605
2128.5,verylow,NF3,1234,0.17700763
2128.5,verylow,SF6,1234,1.273044754
2128.5,verylow,SO2F2,1234,0.283709641
2128.5,verylow,HFC-125,1234,18.27408397
2128.5,verylow,HFC-134a,1234,15.68940578
2128.5,verylow,HFC-143a,1234,7.640768123
2128.5,verylow,HFC-152a,1234,1.269823672
2128.5,verylow,HFC-227ea,1234,0.253425035
2128.5,verylow,HFC-23,1234,0.0
2128.5,verylow,HFC-236fa,1234,0.069296622
2128.5,verylow,HFC-245fa,1234,3.122340352
2128.5,verylow,HFC-32,1234,0.0
2128.5,verylow,HFC-365mfc,1234,0.34386273
2128.5,verylow,HFC-4310mee,1234,0.025569637
2128.5,verylow,Solar,1234,
2128.5,verylow,Volcanic,1234,
2128.5,verylow,Aerosol-radiation interactions,1234,
2128.5,verylow,Aerosol-cloud interactions,1234,
2128.5,verylow,Ozone,1234,
2128.5,verylow,Light absorbing particles on snow and ice,1234,
2128.5,verylow,Stratospheric water vapour,1234,
2128.5,verylow,Land use,1234,
2128.5,verylow,Equivalent effective stratospheric chlorine,1234,
2128.5,verylow-overshoot,CO2 FFI,1234,-26.663510975999998
2128.5,verylow-overshoot,CO2 AFOLU,1234,-0.756489024
2128.5,verylow-overshoot,CO2,1234,-27.419999999999998
2128.5,verylow-overshoot,CH4,1234,120.0
2128.5,verylow-overshoot,N2O,1234,6.5003350047661685
2128.5,verylow-overshoot,Sulfur,1234,10.0
2128.5,verylow-overshoot,BC,1234,1.895751247
2128.5,verylow-overshoot,OC,1234,11.92669038
2128.5,verylow-overshoot,NH3,1234,60.34520404
2128.5,verylow-overshoot,NOx,1234,38.9625722
2128.5,verylow-overshoot,VOC,1234,55.53119252
2128.5,verylow-overshoot,CO,1234,320.531418
2128.5,verylow-overshoot,CFC-11,1234,5.167564739
2128.5,verylow-overshoot,CFC-12,1234,3.978957259
2128.5,verylow-overshoot,CFC-113,1234,1.027082195
2128.5,verylow-overshoot,CFC-114,1234,0.342842952
2128.5,verylow-overshoot,CFC-115,1234,0.193392698
2128.5,verylow-overshoot,HCFC-22,1234,0.00734408
2128.5,verylow-overshoot,HCFC-141b,1234,0.976295462
2128.5,verylow-overshoot,HCFC-142b,1234,0.57421581
2128.5,verylow-overshoot,CCl4,1234,0.803633131
2128.5,verylow-overshoot,CHCl3,1234,205.8911842
2128.5,verylow-overshoot,CH2Cl2,1234,276.161516
2128.5,verylow-overshoot,CH3Cl,1234,3555.756968
2128.5,verylow-overshoot,CH3CCl3,1234,0.206443299
2128.5,verylow-overshoot,CH3Br,1234,84.57650228
2128.5,verylow-overshoot,Halon-1211,1234,0.290310669
2128.5,verylow-overshoot,Halon-1301,1234,0.188728404
2128.5,verylow-overshoot,Halon-2402,1234,0.024133073
2128.5,verylow-overshoot,CF4,1234,0.708996752
2128.5,verylow-overshoot,C2F6,1234,0.007413177
2128.5,verylow-overshoot,C3F8,1234,-0.013544226
2128.5,verylow-overshoot,c-C4F8,1234,0.051658133
2128.5,verylow-overshoot,C4F10,1234,-0.003100638
2128.5,verylow-overshoot,C5F12,1234,-0.001214384
2128.5,verylow-overshoot,C6F14,1234,0.001648283
2128.5,verylow-overshoot,C7F16,1234,-0.021342115
2128.5,verylow-overshoot,C8F18,1234,-0.009261605
2128.5,verylow-overshoot,NF3,1234,0.17700763
2128.5,verylow-overshoot,SF6,1234,1.273044754
2128.5,verylow-overshoot,SO2F2,1234,0.283709641
2128.5,verylow-overshoot,HFC-125,1234,18.27408397
2128.5,verylow-overshoot,HFC-134a,1234,15.68940578
2128.5,verylow-overshoot,HFC-143a,1234,7.640768123
2128.5,verylow-overshoot,HFC-152a,1234,1.269823672
2128.5,verylow-overshoot,HFC-227ea,1234,0.253425035
2128.5,verylow-overshoot,HFC-23,1234,0.0
2128.5,verylow-overshoot,HFC-236fa,1234,0.069296622
2128.5,verylow-overshoot,HFC-245fa,1234,3.122340352
2128.5,verylow-overshoot,HFC-32,1234,0.0
2128.5,verylow-overshoot,HFC-365mfc,1234,0.34386273
2128.5,verylow-overshoot,HFC-4310mee,1234,0.025569637
2128.5,verylow-overshoot,Solar,1234,
2128.5,verylow-overshoot,Volcanic,1234,
2128.5,verylow-overshoot,Aerosol-radiation interactions,1234,
2128.5,verylow-overshoot,Aerosol-cloud interactions,1234,
2128.5,verylow-overshoot,Ozone,1234,
2128.5,verylow-overshoot,Light absorbing particles on snow and ice,1234,
2128.5,verylow-overshoot,Stratospheric water vapour,1234,
2128.5,verylow-overshoot,Land use,1234,
2128.5,verylow-overshoot,Equivalent effective stratospheric chlorine,1234,
2129.5,high-extension,CO2 FFI,1234,74.0
2129.5,high-extension,CO2 AFOLU,1234,0.0
2129.5,high-extension,CO2,1234,74.0
2129.5,high-extension,CH4,1234,704.9332413
2129.5,high-extension,N2O,1234,19.9362571
2129.5,high-extension,Sulfur,1234,63.50698653
2129.5,high-extension,BC,1234,4.978800184
2129.5,high-extension,OC,1234,28.57104127
2129.5,high-extension,NH3,1234,83.99418046
2129.5,high-extension,NOx,1234,126.6647711
2129.5,high-extension,VOC,1234,187.3309079
2129.5,high-extension,CO,1234,773.7668933
2129.5,high-extension,CFC-11,1234,4.966198025
2129.5,high-extension,CFC-12,1234,3.798459053
2129.5,high-extension,CFC-113,1234,0.98039664
2129.5,high-extension,CFC-114,1234,0.327259182
2129.5,high-extension,CFC-115,1234,0.186679208
2129.5,high-extension,HCFC-22,1234,0.007283768
2129.5,high-extension,HCFC-141b,1234,0.968277778
2129.5,high-extension,HCFC-142b,1234,0.548749062
2129.5,high-extension,CCl4,1234,0.774558866
2129.5,high-extension,CHCl3,1234,216.9108524
2129.5,high-extension,CH2Cl2,1234,1344.207142
2129.5,high-extension,CH3Cl,1234,3953.344377
2129.5,high-extension,CH3CCl3,1234,0.206443299
2129.5,high-extension,CH3Br,1234,85.77582199
2129.5,high-extension,Halon-1211,1234,0.277357054
2129.5,high-extension,Halon-1301,1234,0.181773416
2129.5,high-extension,Halon-2402,1234,0.023281469
2129.5,high-extension,CF4,1234,4.526076545
2129.5,high-extension,C2F6,1234,0.138009465
2129.5,high-extension,C3F8,1234,0.016120667
2129.5,high-extension,c-C4F8,1234,0.503790097
2129.5,high-extension,C4F10,1234,0.0034554
2129.5,high-extension,C5F12,1234,0.001683187
2129.5,high-extension,C6F14,1234,0.030138431
2129.5,high-extension,C7F16,1234,-0.005199818
2129.5,high-extension,C8F18,1234,-0.002256308
2129.5,high-extension,NF3,1234,1.280427087
2129.5,high-extension,SF6,1234,9.341082888
2129.5,high-extension,SO2F2,1234,1.178585858
2129.5,high-extension,HFC-125,1234,231.3752462
2129.5,high-extension,HFC-134a,1234,216.0357454
2129.5,high-extension,HFC-143a,1234,97.06628618
2129.5,high-extension,HFC-152a,1234,19.25567863
2129.5,high-extension,HFC-227ea,1234,3.391926253
2129.5,high-extension,HFC-23,1234,0.0
2129.5,high-extension,HFC-236fa,1234,1.050918201
2129.5,high-extension,HFC-245fa,1234,47.33360824
2129.5,high-extension,HFC-32,1234,0.0
2129.5,high-extension,HFC-365mfc,1234,5.213275107
2129.5,high-extension,HFC-4310mee,1234,0.366101891
2129.5,high-extension,Solar,1234,
2129.5,high-extension,Volcanic,1234,
2129.5,high-extension,Aerosol-radiation interactions,1234,
2129.5,high-extension,Aerosol-cloud interactions,1234,
2129.5,high-extension,Ozone,1234,
2129.5,high-extension,Light absorbing particles on snow and ice,1234,
2129.5,high-extension,Stratospheric water vapour,1234,
2129.5,high-extension,Land use,1234,
2129.5,high-extension,Equivalent effective stratospheric chlorine,1234,
2129.5,high-overshoot,CO2 FFI,1234,37.61666666666667
2129.5,high-overshoot,CO2 AFOLU,1234,0.0
2129.5,high-overshoot,CO2,1234,37.61666666666667
2129.5,high-overshoot,CH4,1234,557.5253715761195
2129.5,high-overshoot,N2O,1234,16.207704056268657
2129.5,high-overshoot,Sulfur,1234,37.8856684570297
2129.5,high-overshoot,BC,1234,4.978800184
2129.5,high-overshoot,OC,1234,28.57104127
2129.5,high-overshoot,NH3,1234,83.99418046
2129.5,high-overshoot,NOx,1234,126.6647711
2129.5,high-overshoot,VOC,1234,187.3309079
2129.5,high-overshoot,CO,1234,773.7668933
2129.5,high-overshoot,CFC-11,1234,4.966198025
2129.5,high-overshoot,CFC-12,1234,3.798459053
2129.5,high-overshoot,CFC-113,1234,0.98039664
2129.5,high-overshoot,CFC-114,1234,0.327259182
2129.5,high-overshoot,CFC-115,1234,0.186679208
2129.5,high-overshoot,HCFC-22,1234,0.007283768
2129.5,high-overshoot,HCFC-141b,1234,0.968277778
2129.5,high-overshoot,HCFC-142b,1234,0.548749062
2129.5,high-overshoot,CCl4,1234,0.774558866
2129.5,high-overshoot,CHCl3,1234,216.9108524
2129.5,high-overshoot,CH2Cl2,1234,1344.207142
2129.5,high-overshoot,CH3Cl,1234,3953.344377
2129.5,high-overshoot,CH3CCl3,1234,0.206443299
2129.5,high-overshoot,CH3Br,1234,85.77582199
2129.5,high-overshoot,Halon-1211,1234,0.277357054
2129.5,high-overshoot,Halon-1301,1234,0.181773416
2129.5,high-overshoot,Halon-2402,1234,0.023281469
2129.5,high-overshoot,CF4,1234,4.526076545
2129.5,high-overshoot,C2F6,1234,0.138009465
2129.5,high-overshoot,C3F8,1234,0.016120667
2129.5,high-overshoot,c-C4F8,1234,0.503790097
2129.5,high-overshoot,C4F10,1234,0.0034554
2129.5,high-overshoot,C5F12,1234,0.001683187
2129.5,high-overshoot,C6F14,1234,0.030138431
2129.5,high-overshoot,C7F16,1234,-0.005199818
2129.5,high-overshoot,C8F18,1234,-0.002256308
2129.5,high-overshoot,NF3,1234,1.280427087
2129.5,high-overshoot,SF6,1234,9.341082888
2129.5,high-overshoot,SO2F2,1234,1.178585858
2129.5,high-overshoot,HFC-125,1234,231.3752462
2129.5,high-overshoot,HFC-134a,1234,216.0357454
2129.5,high-overshoot,HFC-143a,1234,97.06628618
2129.5,high-overshoot,HFC-152a,1234,19.25567863
2129.5,high-overshoot,HFC-227ea,1234,3.391926253
2129.5,high-overshoot,HFC-23,1234,0.0
2129.5,high-overshoot,HFC-236fa,1234,1.050918201
2129.5,high-overshoot,HFC-245fa,1234,47.33360824
2129.5,high-overshoot,HFC-32,1234,0.0
2129.5,high-overshoot,HFC-365mfc,1234,5.213275107
2129.5,high-overshoot,HFC-4310mee,1234,0.366101891
2129.5,high-overshoot,Solar,1234,
2129.5,high-overshoot,Volcanic,1234,
2129.5,high-overshoot,Aerosol-radiation interactions,1234,
2129.5,high-overshoot,Aerosol-cloud interactions,1234,
2129.5,high-overshoot,Ozone,1234,
2129.5,high-overshoot,Light absorbing particles on snow and ice,1234,
2129.5,high-overshoot,Stratospheric water vapour,1234,
2129.5,high-overshoot,Land use,1234,
2129.5,high-overshoot,Equivalent effective stratospheric chlorine,1234,
2129.5,medium-extension,CO2 FFI,1234,30.736176047
2129.5,medium-extension,CO2 AFOLU,1234,-1.831176047
2129.5,medium-extension,CO2,1234,28.905
2129.5,medium-extension,CH4,1234,261.6955897
2129.5,medium-extension,N2O,1234,8.428844527
2129.5,medium-extension,Sulfur,1234,25.25587352
2129.5,medium-extension,BC,1234,2.372485886
2129.5,medium-extension,OC,1234,13.28679164
2129.5,medium-extension,NH3,1234,62.52485178
2129.5,medium-extension,NOx,1234,70.42549195
2129.5,medium-extension,VOC,1234,102.8071154
2129.5,medium-extension,CO,1234,345.3768436
2129.5,medium-extension,CFC-11,1234,4.966198025
2129.5,medium-extension,CFC-12,1234,3.798459053
2129.5,medium-extension,CFC-113,1234,0.98039664
2129.5,medium-extension,CFC-114,1234,0.327259182
2129.5,medium-extension,CFC-115,1234,0.186679208
2129.5,medium-extension,HCFC-22,1234,0.007283768
2129.5,medium-extension,HCFC-141b,1234,0.968277778
2129.5,medium-extension,HCFC-142b,1234,0.548749062
2129.5,medium-extension,CCl4,1234,0.774558866
2129.5,medium-extension,CHCl3,1234,250.9200517
2129.5,medium-extension,CH2Cl2,1234,826.0758326
2129.5,medium-extension,CH3Cl,1234,3720.901002
2129.5,medium-extension,CH3CCl3,1234,0.206443299
2129.5,medium-extension,CH3Br,1234,90.99240439
2129.5,medium-extension,Halon-1211,1234,0.277357054
2129.5,medium-extension,Halon-1301,1234,0.181773416
2129.5,medium-extension,Halon-2402,1234,0.023281469
2129.5,medium-extension,CF4,1234,2.474804449
2129.5,medium-extension,C2F6,1234,0.362517643
2129.5,medium-extension,C3F8,1234,0.097415247
2129.5,medium-extension,c-C4F8,1234,0.271541878
